PostId,Vote,VTime
345,2,2012-01-10
339,2,2012-01-10
546,2,2012-01-10
552,2,2012-01-10
770,2,2012-01-10
769,2,2012-01-10
759,2,2012-01-10
760,2,2012-01-10
768,2,2012-01-10
577,2,2012-01-10
427,2,2012-01-10
427,1,2012-01-10
823,2,2012-01-11
826,2,2012-01-11
824,3,2012-01-11
832,2,2012-01-11
824,2,2012-01-11
831,2,2012-01-11
836,2,2012-01-12
832,3,2012-01-12
431,2,2012-01-12
800,2,2012-01-12
810,1,2012-01-12
810,9,2012-01-12
824,2,2012-01-12
837,2,2012-01-12
829,2,2012-01-13
827,2,2012-01-13
827,1,2012-01-13
835,2,2012-01-13
838,2,2012-01-13
838,3,2012-01-13
833,2,2012-01-13
838,2,2012-01-14
36,2,2012-01-16
7,2,2012-01-16
679,2,2012-01-16
780,3,2012-01-16
850,2,2012-01-16
582,5,2012-01-16
772,5,2012-01-16
437,5,2012-01-16
840,2,2012-01-16
848,2,2012-01-16
31,2,2012-01-17
851,16,2012-01-17
337,16,2012-01-17
849,2,2012-01-17
849,1,2012-01-17
841,2,2012-01-17
657,5,2012-01-18
657,2,2012-01-18
856,2,2012-01-18
856,2,2012-01-18
858,10,2012-01-18
857,2,2012-01-18
841,2,2012-01-18
860,2,2012-01-18
861,2,2012-01-18
110,2,2012-01-18
859,3,2012-01-18
848,2,2012-01-18
488,2,2012-01-18
618,2,2012-01-19
860,2,2012-01-19
862,3,2012-01-19
860,1,2012-01-19
864,2,2012-01-19
862,2,2012-01-19
865,2,2012-01-19
450,2,2012-01-19
437,2,2012-01-19
438,2,2012-01-19
864,2,2012-01-19
865,2,2012-01-19
866,6,2012-01-19
863,2,2012-01-19
866,6,2012-01-19
865,1,2012-01-19
866,2,2012-01-19
866,15,2012-01-19
158,2,2012-01-20
865,2,2012-01-20
866,2,2012-01-20
110,2,2012-01-20
833,2,2012-01-20
839,2,2012-01-20
833,1,2012-01-20
868,16,2012-01-20
869,16,2012-01-20
871,2,2012-01-20
870,3,2012-01-20
866,3,2012-01-20
856,2,2012-01-20
855,2,2012-01-20
871,2,2012-01-20
835,2,2012-01-20
870,10,2012-01-20
866,6,2012-01-20
874,2,2012-01-20
138,2,2012-01-20
873,2,2012-01-20
873,1,2012-01-20
841,2,2012-01-21
823,1,2012-01-21
862,2,2012-01-21
840,2,2012-01-21
855,2,2012-01-22
874,2,2012-01-22
872,3,2012-01-22
874,2,2012-01-22
862,2,2012-01-22
872,2,2012-01-22
875,2,2012-01-23
856,2,2012-01-23
874,2,2012-01-23
856,2,2012-01-23
26,2,2012-01-23
384,2,2012-01-23
878,5,2012-01-23
880,2,2012-01-24
856,2,2012-01-24
880,1,2012-01-24
798,2,2012-01-24
802,2,2012-01-24
754,2,2012-01-24
803,2,2012-01-24
793,2,2012-01-24
797,2,2012-01-24
772,2,2012-01-24
806,2,2012-01-24
811,2,2012-01-24
859,2,2012-01-24
780,2,2012-01-24
879,2,2012-01-24
864,2,2012-01-24
851,3,2012-01-24
758,2,2012-01-24
768,2,2012-01-24
825,2,2012-01-24
764,2,2012-01-24
765,2,2012-01-24
785,2,2012-01-24
718,2,2012-01-24
721,2,2012-01-24
727,2,2012-01-24
728,2,2012-01-24
650,2,2012-01-24
613,2,2012-01-24
792,2,2012-01-24
273,2,2012-01-24
192,2,2012-01-24
300,2,2012-01-24
830,2,2012-01-24
831,2,2012-01-24
863,2,2012-01-24
781,2,2012-01-24
426,2,2012-01-24
741,2,2012-01-24
526,2,2012-01-24
729,2,2012-01-24
595,2,2012-01-24
734,2,2012-01-24
589,2,2012-01-25
867,2,2012-01-26
863,2,2012-01-26
883,2,2012-01-27
884,2,2012-01-27
883,2,2012-01-27
884,2,2012-01-27
883,2,2012-01-27
884,2,2012-01-27
884,2,2012-01-27
884,1,2012-01-27
884,2,2012-01-27
874,2,2012-01-28
885,6,2012-01-28
885,3,2012-01-28
851,16,2012-01-29
888,2,2012-01-29
850,16,2012-01-29
835,16,2012-01-30
893,2,2012-01-30
890,3,2012-01-30
889,2,2012-01-30
616,2,2012-01-30
838,2,2012-01-30
884,2,2012-01-30
874,2,2012-01-30
800,2,2012-01-30
886,2,2012-01-30
885,2,2012-01-30
577,2,2012-01-30
894,2,2012-01-30
894,2,2012-01-31
894,2,2012-01-31
895,2,2012-01-31
897,2,2012-01-31
900,2,2012-01-31
898,2,2012-01-31
901,2,2012-01-31
887,2,2012-01-31
893,2,2012-01-31
835,2,2012-01-31
108,8,2012-01-31
886,16,2012-01-31
844,2,2012-01-31
902,2,2012-01-31
898,3,2012-02-01
903,2,2012-02-01
904,10,2012-02-01
908,2,2012-02-01
896,2,2012-02-02
909,6,2012-02-02
903,3,2012-02-02
110,2,2012-02-03
591,2,2012-02-03
896,3,2012-02-03
910,2,2012-02-03
641,6,2012-02-03
885,2,2012-02-03
883,2,2012-02-03
884,2,2012-02-03
886,2,2012-02-03
897,2,2012-02-03
899,2,2012-02-03
108,5,2012-02-03
885,16,2012-02-03
909,3,2012-02-03
909,6,2012-02-03
914,2,2012-02-03
915,2,2012-02-03
915,2,2012-02-03
894,5,2012-02-03
899,2,2012-02-03
900,2,2012-02-03
900,1,2012-02-03
894,2,2012-02-03
268,2,2012-02-04
457,2,2012-02-04
818,2,2012-02-04
918,1,2012-02-04
902,1,2012-02-05
921,6,2012-02-05
902,9,2012-02-05
909,3,2012-02-05
920,2,2012-02-05
921,3,2012-02-05
921,3,2012-02-05
128,2,2012-02-05
119,2,2012-02-05
922,16,2012-02-05
922,3,2012-02-05
923,6,2012-02-05
923,15,2012-02-05
917,2,2012-02-05
912,2,2012-02-05
912,5,2012-02-05
923,3,2012-02-06
922,3,2012-02-06
923,3,2012-02-06
851,2,2012-02-06
924,2,2012-02-06
921,3,2012-02-06
923,2,2012-02-06
909,2,2012-02-06
897,2,2012-02-06
898,2,2012-02-06
922,15,2012-02-07
922,15,2012-02-07
923,3,2012-02-07
894,2,2012-02-07
930,2,2012-02-07
919,2,2012-02-08
919,1,2012-02-08
885,2,2012-02-08
933,2,2012-02-08
933,5,2012-02-08
933,2,2012-02-08
934,2,2012-02-08
934,2,2012-02-08
933,2,2012-02-08
933,5,2012-02-08
932,2,2012-02-08
933,2,2012-02-08
936,2,2012-02-08
915,3,2012-02-08
914,3,2012-02-08
1,5,2012-02-09
938,2,2012-02-09
933,2,2012-02-09
923,10,2012-02-09
936,2,2012-02-09
936,1,2012-02-09
903,5,2012-02-09
937,2,2012-02-09
941,3,2012-02-09
934,2,2012-02-09
933,5,2012-02-09
941,2,2012-02-09
922,2,2012-02-09
941,2,2012-02-09
942,2,2012-02-09
942,1,2012-02-09
942,2,2012-02-09
922,3,2012-02-09
915,5,2012-02-09
823,2,2012-02-09
939,2,2012-02-09
929,2,2012-02-10
894,2,2012-02-10
946,2,2012-02-10
345,2,2012-02-10
928,3,2012-02-10
667,2,2012-02-10
667,2,2012-02-10
928,2,2012-02-10
942,2,2012-02-10
934,2,2012-02-11
940,2,2012-02-11
935,2,2012-02-11
450,2,2012-02-11
447,2,2012-02-11
484,2,2012-02-11
928,2,2012-02-11
894,5,2012-02-11
882,10,2012-02-11
933,2,2012-02-11
933,5,2012-02-11
934,2,2012-02-11
950,2,2012-02-11
874,2,2012-02-12
929,2,2012-02-12
949,2,2012-02-12
950,2,2012-02-12
926,1,2012-02-12
952,15,2012-02-12
952,10,2012-02-12
957,3,2012-02-13
954,2,2012-02-13
957,2,2012-02-13
339,2,2012-02-13
339,5,2012-02-13
898,2,2012-02-13
926,2,2012-02-13
898,2,2012-02-13
957,16,2012-02-13
962,1,2012-02-14
964,6,2012-02-14
965,6,2012-02-14
965,3,2012-02-14
956,2,2012-02-14
941,3,2012-02-14
962,2,2012-02-14
289,2,2012-02-14
933,2,2012-02-14
894,2,2012-02-14
929,2,2012-02-14
894,5,2012-02-14
964,3,2012-02-14
452,2,2012-02-14
973,2,2012-02-14
971,15,2012-02-14
964,3,2012-02-14
800,2,2012-02-14
489,2,2012-02-14
90,2,2012-02-14
973,2,2012-02-14
654,2,2012-02-14
547,2,2012-02-14
552,2,2012-02-14
918,2,2012-02-14
970,2,2012-02-15
191,2,2012-02-15
957,2,2012-02-15
128,2,2012-02-15
119,2,2012-02-15
957,2,2012-02-15
596,2,2012-02-15
699,2,2012-02-15
947,2,2012-02-15
928,2,2012-02-15
976,3,2012-02-16
973,16,2012-02-16
894,2,2012-02-16
929,2,2012-02-16
979,2,2012-02-16
979,5,2012-02-16
57,5,2012-02-16
982,3,2012-02-16
493,2,2012-02-16
976,2,2012-02-16
981,2,2012-02-16
500,2,2012-02-16
493,5,2012-02-16
982,15,2012-02-16
982,10,2012-02-16
983,2,2012-02-16
974,8,2012-02-16
979,2,2012-02-17
980,2,2012-02-17
929,2,2012-02-17
983,2,2012-02-17
979,2,2012-02-17
983,2,2012-02-17
922,10,2012-02-17
591,2,2012-02-18
975,2,2012-02-18
985,16,2012-02-18
976,2,2012-02-19
981,3,2012-02-19
965,3,2012-02-19
964,3,2012-02-19
885,3,2012-02-19
842,3,2012-02-19
983,3,2012-02-19
965,3,2012-02-19
965,15,2012-02-20
965,3,2012-02-20
981,15,2012-02-20
981,15,2012-02-20
964,15,2012-02-20
989,16,2012-02-20
851,16,2012-02-20
965,15,2012-02-20
988,3,2012-02-20
71,8,2012-02-20
934,2,2012-02-21
978,1,2012-02-21
988,3,2012-02-21
940,3,2012-02-21
935,3,2012-02-21
933,16,2012-02-21
992,3,2012-02-21
992,6,2012-02-21
992,10,2012-02-21
87,5,2012-02-21
946,1,2012-02-21
990,1,2012-02-21
990,2,2012-02-21
877,2,2012-02-22
872,2,2012-02-22
949,2,2012-02-22
987,2,2012-02-22
963,2,2012-02-22
989,2,2012-02-22
986,3,2012-02-22
995,3,2012-02-22
997,2,2012-02-22
986,2,2012-02-22
995,2,2012-02-22
997,1,2012-02-22
997,2,2012-02-23
1003,2,2012-02-24
790,2,2012-02-24
500,16,2012-02-24
1003,2,2012-02-24
1004,2,2012-02-24
1001,2,2012-02-24
1004,2,2012-02-24
1003,2,2012-02-24
1006,2,2012-02-24
1005,6,2012-02-24
1005,3,2012-02-24
1005,3,2012-02-24
1005,2,2012-02-24
493,2,2012-02-24
1004,2,2012-02-24
851,2,2012-02-24
179,5,2012-02-24
179,2,2012-02-24
1004,1,2012-02-24
980,2,2012-02-24
380,2,2012-02-24
1005,2,2012-02-24
974,9,2012-02-25
371,2,2012-02-25
372,2,2012-02-25
482,2,2012-02-25
71,5,2012-02-25
1008,3,2012-02-25
1011,2,2012-02-25
1012,2,2012-02-25
1012,3,2012-02-25
1008,15,2012-02-26
1002,1,2012-02-26
1008,6,2012-02-26
1013,2,2012-02-26
1013,3,2012-02-26
1008,6,2012-02-26
1016,2,2012-02-26
998,8,2012-02-27
777,2,2012-02-27
202,3,2012-02-27
423,2,2012-02-27
1013,16,2012-02-27
1014,2,2012-02-27
1017,2,2012-02-27
1012,2,2012-02-27
1017,2,2012-02-27
1014,3,2012-02-27
1017,2,2012-02-27
1024,2,2012-02-27
1024,1,2012-02-27
1017,2,2012-02-28
1013,2,2012-02-28
1022,2,2012-02-28
1023,2,2012-02-28
1026,15,2012-02-28
1026,3,2012-02-28
1026,15,2012-02-28
1026,10,2012-02-28
1026,3,2012-02-28
1006,1,2012-02-28
71,9,2012-02-28
997,2,2012-02-28
1014,2,2012-02-28
1013,2,2012-02-28
1028,2,2012-02-28
1022,5,2012-02-28
1022,2,2012-02-28
1023,2,2012-02-28
92,2,2012-02-28
983,2,2012-02-28
983,5,2012-02-28
955,2,2012-02-29
914,2,2012-02-29
414,2,2012-02-29
1028,3,2012-02-29
1029,3,2012-02-29
1028,6,2012-02-29
1022,2,2012-02-29
1027,2,2012-02-29
1023,2,2012-02-29
1022,2,2012-02-29
1031,2,2012-02-29
1027,2,2012-02-29
1028,6,2012-02-29
1034,10,2012-02-29
1030,2,2012-02-29
1030,2,2012-02-29
1029,3,2012-02-29
1032,2,2012-02-29
1031,2,2012-02-29
1022,5,2012-02-29
1037,10,2012-03-01
1036,2,2012-03-01
1014,2,2012-03-01
1017,2,2012-03-01
1021,2,2012-03-01
1013,2,2012-03-01
1030,2,2012-03-01
963,5,2012-03-01
963,2,2012-03-01
1000,2,2012-03-01
1018,2,2012-03-01
1028,15,2012-03-01
1028,6,2012-03-01
572,2,2012-03-01
1044,3,2012-03-02
1041,2,2012-03-02
1018,9,2012-03-02
1018,1,2012-03-02
907,2,2012-03-02
1041,2,2012-03-02
1044,16,2012-03-02
1041,1,2012-03-03
1039,1,2012-03-03
1040,2,2012-03-03
1048,2,2012-03-03
867,1,2012-03-03
1050,2,2012-03-04
1047,15,2012-03-04
894,5,2012-03-04
894,2,2012-03-04
993,2,2012-03-05
940,2,2012-03-05
894,5,2012-03-05
946,2,2012-03-05
1023,2,2012-03-05
1031,2,2012-03-05
1027,2,2012-03-05
1031,1,2012-03-05
933,2,2012-03-05
940,2,2012-03-05
138,2,2012-03-05
819,2,2012-03-05
894,2,2012-03-05
657,2,2012-03-05
657,5,2012-03-05
278,1,2012-03-05
1042,2,2012-03-05
1047,15,2012-03-06
1052,6,2012-03-06
1052,3,2012-03-06
987,2,2012-03-06
1053,2,2012-03-06
1044,6,2012-03-06
1053,2,2012-03-06
1036,2,2012-03-06
1054,2,2012-03-06
1036,5,2012-03-06
1053,2,2012-03-06
1048,2,2012-03-06
1050,2,2012-03-06
1051,3,2012-03-07
131,2,2012-03-07
1053,2,2012-03-07
1058,3,2012-03-07
1058,6,2012-03-07
1053,2,2012-03-07
1052,2,2012-03-07
1058,10,2012-03-07
1051,3,2012-03-07
1060,3,2012-03-07
916,3,2012-03-07
906,3,2012-03-07
1053,1,2012-03-07
1059,1,2012-03-08
1062,3,2012-03-08
437,5,2012-03-08
1051,3,2012-03-08
1055,15,2012-03-08
1055,15,2012-03-08
1040,2,2012-03-08
1041,2,2012-03-08
1061,2,2012-03-08
1061,2,2012-03-08
1013,2,2012-03-08
1055,3,2012-03-08
688,2,2012-03-09
1064,2,2012-03-09
1062,2,2012-03-09
1051,2,2012-03-09
1060,3,2012-03-09
1013,2,2012-03-09
1059,2,2012-03-09
1017,2,2012-03-09
1071,2,2012-03-09
1066,2,2012-03-09
1067,3,2012-03-09
1070,2,2012-03-09
1073,3,2012-03-09
1067,3,2012-03-09
1064,2,2012-03-09
1078,2,2012-03-09
1076,3,2012-03-09
1071,2,2012-03-09
1021,2,2012-03-09
1067,3,2012-03-09
1073,3,2012-03-09
1076,3,2012-03-09
1067,2,2012-03-09
1081,3,2012-03-09
1067,3,2012-03-09
1081,2,2012-03-09
1078,2,2012-03-09
1069,2,2012-03-09
1064,2,2012-03-10
611,2,2012-03-10
1089,2,2012-03-10
1090,3,2012-03-10
1076,3,2012-03-10
179,5,2012-03-10
1081,1,2012-03-10
1077,5,2012-03-10
1052,2,2012-03-10
1066,2,2012-03-10
1087,2,2012-03-10
1078,2,2012-03-10
1089,2,2012-03-11
1095,3,2012-03-11
1089,2,2012-03-11
957,2,2012-03-11
957,5,2012-03-11
976,2,2012-03-11
1006,2,2012-03-11
1081,2,2012-03-11
1097,6,2012-03-11
1090,2,2012-03-11
36,2,2012-03-11
36,5,2012-03-11
1097,10,2012-03-11
52,3,2012-03-11
895,2,2012-03-11
1096,2,2012-03-12
1075,2,2012-03-12
1091,2,2012-03-12
1069,2,2012-03-12
1061,2,2012-03-12
1091,2,2012-03-12
1091,1,2012-03-12
1090,8,2012-03-12
1090,5,2012-03-12
1100,5,2012-03-12
1024,2,2012-03-12
1075,2,2012-03-12
1084,2,2012-03-12
1055,10,2012-03-12
1098,2,2012-03-12
1090,3,2012-03-12
1067,2,2012-03-12
1081,2,2012-03-12
1079,2,2012-03-12
1080,2,2012-03-12
1075,2,2012-03-12
1091,2,2012-03-12
1090,3,2012-03-12
1099,2,2012-03-12
1096,2,2012-03-12
1102,5,2012-03-13
179,5,2012-03-13
894,5,2012-03-13
1104,5,2012-03-13
1090,15,2012-03-13
1108,2,2012-03-13
1032,2,2012-03-13
1105,2,2012-03-13
1107,2,2012-03-13
1105,1,2012-03-13
1032,2,2012-03-13
1101,3,2012-03-13
1108,2,2012-03-13
955,2,2012-03-14
985,2,2012-03-14
1076,6,2012-03-14
955,2,2012-03-14
1102,6,2012-03-14
1102,2,2012-03-14
1072,2,2012-03-15
1073,6,2012-03-15
418,2,2012-03-15
815,2,2012-03-15
914,2,2012-03-15
1115,5,2012-03-15
245,2,2012-03-15
965,6,2012-03-15
964,6,2012-03-15
1076,6,2012-03-15
1076,15,2012-03-15
1102,10,2012-03-15
1116,2,2012-03-15
1119,10,2012-03-15
154,2,2012-03-15
154,5,2012-03-15
1121,2,2012-03-16
1073,6,2012-03-16
1118,3,2012-03-16
1120,3,2012-03-16
1128,2,2012-03-17
1127,2,2012-03-17
1126,2,2012-03-17
731,2,2012-03-17
1092,9,2012-03-18
1092,1,2012-03-18
1092,2,2012-03-18
1131,3,2012-03-19
1131,3,2012-03-19
1129,15,2012-03-19
1090,2,2012-03-19
1126,2,2012-03-19
1125,2,2012-03-19
1120,2,2012-03-19
1090,15,2012-03-19
1111,2,2012-03-19
1061,2,2012-03-19
1131,16,2012-03-19
1131,7,2012-03-19
1131,10,2012-03-19
1127,1,2012-03-19
894,2,2012-03-20
894,5,2012-03-20
946,2,2012-03-20
35,2,2012-03-20
733,1,2012-03-20
1132,2,2012-03-20
1116,2,2012-03-20
1013,2,2012-03-20
1013,2,2012-03-21
1115,2,2012-03-21
1066,2,2012-03-21
1136,2,2012-03-21
1134,1,2012-03-21
1109,5,2012-03-21
1064,5,2012-03-21
179,5,2012-03-21
1135,2,2012-03-21
1120,5,2012-03-21
1138,5,2012-03-21
1137,2,2012-03-21
1135,2,2012-03-22
1111,2,2012-03-22
1138,2,2012-03-22
1130,2,2012-03-22
1140,2,2012-03-22
1140,1,2012-03-22
1,2,2012-03-22
179,5,2012-03-22
101,2,2012-03-22
3,2,2012-03-22
1072,2,2012-03-22
1074,2,2012-03-22
1111,2,2012-03-22
1140,2,2012-03-23
1075,5,2012-03-23
1141,6,2012-03-26
1115,2,2012-03-26
1115,5,2012-03-26
1141,2,2012-03-26
1108,2,2012-03-26
1141,2,2012-03-26
1141,6,2012-03-26
1142,6,2012-03-27
1142,3,2012-03-27
1051,15,2012-03-27
1051,3,2012-03-27
1142,3,2012-03-27
1146,2,2012-03-27
1143,2,2012-03-27
1148,2,2012-03-27
1142,3,2012-03-27
1146,1,2012-03-27
1148,2,2012-03-27
1150,1,2012-03-27
1150,2,2012-03-27
1150,2,2012-03-28
1135,2,2012-03-28
1111,2,2012-03-28
1121,2,2012-03-28
1141,2,2012-03-28
1141,5,2012-03-28
1146,2,2012-03-29
1111,2,2012-03-29
1135,2,2012-03-29
1152,2,2012-03-29
1157,2,2012-03-29
345,2,2012-03-29
339,2,2012-03-29
339,5,2012-03-29
1158,2,2012-03-29
1155,2,2012-03-29
1159,3,2012-03-29
1159,10,2012-03-29
1160,2,2012-03-30
1160,1,2012-03-30
782,2,2012-03-30
1142,3,2012-03-30
125,2,2012-03-30
784,1,2012-03-30
1157,2,2012-03-30
1162,3,2012-03-30
1162,6,2012-03-30
1123,2,2012-03-30
1162,3,2012-03-30
1160,15,2012-03-30
1160,10,2012-03-30
1142,15,2012-03-30
1142,6,2012-03-30
1163,10,2012-03-30
1155,2,2012-03-30
888,2,2012-03-30
59,2,2012-03-30
1145,2,2012-03-30
1162,3,2012-03-30
1164,2,2012-03-30
269,2,2012-03-31
201,2,2012-03-31
1165,2,2012-03-31
1165,3,2012-03-31
1167,2,2012-03-31
179,5,2012-03-31
1169,2,2012-03-31
1167,2,2012-03-31
1170,2,2012-03-31
1171,2,2012-03-31
1127,2,2012-03-31
1098,2,2012-03-31
929,2,2012-03-31
1122,2,2012-03-31
1149,2,2012-03-31
1103,2,2012-03-31
1062,2,2012-03-31
1170,2,2012-03-31
197,2,2012-03-31
1031,2,2012-03-31
448,3,2012-03-31
985,2,2012-03-31
845,2,2012-03-31
836,3,2012-03-31
479,3,2012-03-31
447,2,2012-03-31
453,3,2012-03-31
309,2,2012-03-31
50,2,2012-03-31
534,2,2012-03-31
65,2,2012-03-31
157,2,2012-03-31
782,3,2012-03-31
903,3,2012-03-31
340,2,2012-03-31
912,2,2012-03-31
788,2,2012-03-31
938,2,2012-03-31
853,2,2012-03-31
1166,2,2012-03-31
1166,1,2012-03-31
1155,2,2012-03-31
1153,2,2012-03-31
1144,2,2012-03-31
1145,2,2012-03-31
1152,2,2012-03-31
1088,2,2012-03-31
1125,2,2012-03-31
1109,2,2012-03-31
1157,2,2012-03-31
684,15,2012-04-01
684,10,2012-04-01
1141,2,2012-04-01
1172,2,2012-04-01
1168,1,2012-04-01
1157,1,2012-04-01
1174,3,2012-04-02
1174,3,2012-04-02
417,2,2012-04-02
421,2,2012-04-02
1175,3,2012-04-02
1113,3,2012-04-02
1042,2,2012-04-02
1091,2,2012-04-02
1174,3,2012-04-02
1175,3,2012-04-02
1165,3,2012-04-02
1045,2,2012-04-02
1019,2,2012-04-02
1175,3,2012-04-02
956,2,2012-04-02
908,2,2012-04-02
1019,2,2012-04-03
1177,2,2012-04-03
898,2,2012-04-03
1177,2,2012-04-03
1178,2,2012-04-03
1075,5,2012-04-03
1075,2,2012-04-03
1091,2,2012-04-03
1177,2,2012-04-03
1179,2,2012-04-03
1179,2,2012-04-03
1180,2,2012-04-03
1176,5,2012-04-03
1177,5,2012-04-03
1149,2,2012-04-03
1151,2,2012-04-03
1150,2,2012-04-03
1176,2,2012-04-04
1162,3,2012-04-04
1175,3,2012-04-04
101,5,2012-04-04
517,5,2012-04-04
1182,1,2012-04-04
417,2,2012-04-04
1180,1,2012-04-05
1135,1,2012-04-05
1180,2,2012-04-06
1179,2,2012-04-06
1031,2,2012-04-06
1022,2,2012-04-06
1022,5,2012-04-06
1042,5,2012-04-07
1186,3,2012-04-07
1323,2,2011-11-30
1323,2,2011-11-30
1323,2,2011-11-30
1324,2,2011-11-30
1324,2,2011-11-30
1324,2,2011-11-30
1324,2,2011-12-02
1324,1,2011-12-02
1324,2,2011-12-03
1325,2,2011-11-30
1325,2,2011-11-30
1325,2,2011-12-02
1325,2,2011-12-06
